neck_angle,head_tilt_angle,torso_angle,spine_lean_angle,shoulder_angle,pelvis_angle,leg_cross,label
5.381082409831336,0.2864558053831236,36.371457477159275,3.8442956756623943,2.4071307563209077,7.798361571608802,1,leg_cross
4.956196810137939,2.421145465165695,34.45820073195427,3.2508160285042482,3.6842913542104547,0.28548377992386637,1,leg_cross
4.7907982924665475,1.1613223569747626,28.972338064491,1.7756494855397182,3.583720142655151,3.275697866155245,0,leg_cross
4.398935656975837,1.5596465875977217,19.401264133535854,0.546744823971492,2.674919703666877,1.6960374601665247,1,leg_cross
4.171287209637725,2.7015403478860534,19.904890605273522,0.6107787965731615,2.292431429665059,0.581603338552958,1,leg_cross
4.164321468787264,3.180902039609309,9.664795654587557,0.7086299255406663,2.4117059710125046,0.3782320018313568,1,leg_cross
4.526595366714389,6.119186237315562,13.70687580677911,1.0242579497808493,3.4118854290809955,0.57433886625042,1,leg_cross
5.2333809768257,7.160870462066579,5.838227496876015,1.1489402840270917,4.165680395322899,0.44631651977210873,1,leg_cross
4.580929189592638,8.082963208516077,19.057677988495005,1.9317006095612237,5.146600361551007,0.20923386717601875,1,leg_cross
5.8679745975674535,6.7100540943385,19.514550777482,2.2410895153453185,5.773173567561726,0.2707592652504622,1,leg_cross
6.267593928802725,5.64656077779802,19.008836245131054,2.209432867076191,5.561874207245012,0.006832021974254245,1,leg_cross
5.707312158526918,4.429682547460664,10.223303100732247,1.8193868657054437,5.023132137410987,0.27819128495401163,1,leg_cross
5.741000852129488,4.308553211971136,14.184009701272648,1.5927728247511994,4.834059603920566,0.9350806726357207,1,leg_cross
5.1590234515102935,3.6867685005374686,14.120163315356232,1.0800014305442154,3.6535752681220135,0.18109199149878483,1,leg_cross
6.423327130213124,3.7255383374833677,20.85651067457042,0.6354068392316323,3.675374701637578,0.8676352046483258,1,leg_cross
6.7981596565619355,3.9627349841242197,18.016269761564295,0.7361604876723891,4.2064277098326786,0.6030929607465997,1,leg_cross
6.448049853440992,4.033444176049802,18.724236063676752,0.9186201879618089,4.028223229087264,1.4168285374884693,1,leg_cross
6.0978369610335506,4.213643968179318,22.132245764120345,0.9370719830575425,4.253294825682433,1.3669233255125801,1,leg_cross
7.648659980747752,3.996363518840984,25.462510096915207,0.4076749180866643,4.637765971020568,0.5435367986276999,0,leg_cross
6.96982932749431,2.944590016340765,15.37204952259807,1.07836145606868,4.135491804052001,1.3348123592244647,1,leg_cross
8.000547312677384,0.7351310640373994,16.726317345126056,0.6048120357756566,4.210066207379111,2.2000490594111723,1,leg_cross
8.192860979088849,0.5194291505541349,24.379793259084245,0.8145221186008611,4.307355991986882,2.4052651144228143,1,leg_cross
8.951649389096389,0.2832720483389681,30.923928012031308,0.9572504362919908,4.400631603847678,1.790076814748371,1,leg_cross
8.056356677528413,1.3305459447674077,34.77074779065377,1.3352739190933072,4.394368345777046,3.251638751292817,1,leg_cross
9.38874534050126,2.263558493967868,33.9253158276213,1.3073599443930601,4.351163428546694,1.835135268709962,1,leg_cross
8.858951190491851,2.246148029124444,32.92973579138298,1.7054251821657347,4.347198374690994,0.929773560589203,1,leg_cross
8.697899039806941,2.1962366004863285,28.51122819058771,1.066295306536424,4.177880556431794,0.43543817874391444,1,leg_cross
8.38966633146542,2.3824639924613416,24.99001830019834,0.7294815955930296,3.834521331728559,1.2229744091053298,1,leg_cross
7.991854094049074,2.443789485633475,20.508182131980636,0.6981484328926761,3.6165049861865506,1.4370544445984719,1,leg_cross
8.359009157914798,3.58815383911985,20.51019688824408,0.8590658227677166,3.438468832807589,1.8746930411860054,1,leg_cross
